World,Generation,Fitness,BaseRate,KinChange,CoopChange,DefectChange,GroupChange
0,76,106.92,-0.1624,0.075,0.1652,-0.0461,-0.2905
0,77,85.18,-0.2299,-0.0201,0.171,-0.1563,-0.267
0,78,86.5,-0.1891,-0.0772,0.1045,-0.1126,-0.1756
0,79,74.92,-0.2058,-0.128,-0.013,-0.199,-0.194
0,80,53.04,-0.2689,-0.2454,-0.0539,-0.1379,-0.3291
0,81,49.72,-0.2564,-0.2629,-0.0188,-0.0664,-0.4037
0,82,39.12,-0.2506,-0.1845,-0.005,-0.1428,-0.5308
0,83,57.92,-0.1464,-0.16,-0.0144,-0.1316,-0.445
0,84,32.08,-0.2296,-0.289,-0.037,-0.1958,-0.4495
0,85,50.98,-0.1734,-0.2611,-0.1232,-0.0822,-0.4027
0,86,44.22,-0.2263,-0.2114,-0.1492,-0.0919,-0.3669
0,87,45.9,-0.3612,-0.267,0.0784,-0.0379,-0.3718
0,88,54.76,-0.3794,-0.3963,0.1262,0.0381,-0.3463
0,89,69.82,-0.3625,-0.2865,0.2516,0.0441,-0.332
0,90,73.52,-0.3772,-0.2208,0.107,0.0294,-0.2765
0,91,60.98,-0.4972,-0.0669,-0.1006,0.0464,-0.3324
0,92,66.36,-0.4332,0.05,-0.0551,0.086,-0.4344
0,93,38.6,-0.5287,0.0077,-0.1429,0.1001,-0.4733
0,94,42.18,-0.6254,-0.1026,-0.2439,0.2402,-0.3792
0,95,33.76,-0.6681,-0.2745,-0.3503,0.1641,-0.3096
0,96,46.74,-0.6057,-0.0839,-0.2213,0.1025,-0.4114
0,97,94.84,-0.4626,0.1056,-0.0609,0.1139,-0.3212
0,98,121.48,-0.3369,0.3263,0.1121,0.0499,-0.2615
0,99,137.04,-0.2918,0.4349,0.0594,0.0206,-0.2079
1,0,132.66,-0.0208,-0.045,-0.0186,0.0472,0.0065
1,1,112.12,-0.0841,-0.0674,-0.1176,0.0366,-0.1461
1,2,90.26,-0.198,0.0104,-0.3446,-0.0783,-0.1675
1,3,77.26,-0.1572,0.1861,-0.3806,-0.2651,-0.2042
1,4,70.08,-0.1247,0.1473,-0.4436,-0.1819,-0.2683
1,5,51.54,-0.2367,0.0974,-0.4551,-0.1537,-0.3103
1,6,53.8,-0.1607,-0.0014,-0.4225,-0.1104,-0.2702
1,7,47.48,-0.17,0.0068,-0.4206,-0.1881,-0.3505
1,8,86.08,-0.059,0.1749,-0.263,-0.1766,-0.3698
1,9,78.68,-0.085,0.2717,-0.2407,-0.2387,-0.392
1,10,57.16,-0.0679,0.0937,-0.2885,-0.327,-0.4366
1,11,42.04,-0.0767,0.0487,-0.2567,-0.5478,-0.4265
1,12,32.74,-0.1403,0.0209,-0.2506,-0.5617,-0.4091
1,13,40.68,-0.1351,0.0039,-0.2152,-0.4924,-0.2934
1,14,59.12,-0.1293,0.2315,-0.1917,-0.5747,-0.1966
1,15,60.16,-0.1217,0.2676,-0.1761,-0.6099,-0.1901
1,16,51.68,-0.0571,0.2335,-0.2195,-0.6382,-0.1966
1,17,34.46,-0.1512,0.1499,-0.2105,-0.623,-0.1866
1,18,39.24,-0.125,0.1292,-0.1799,-0.5825,-0.2336
1,19,32.78,-0.1126,-0.0605,-0.2362,-0.6128,-0.2383
1,20,37.28,-0.0922,-0.0893,-0.2176,-0.5132,-0.3053
1,21,31.54,-0.1915,-0.0329,-0.2605,-0.4926,-0.2712
1,22,22.36,-0.1572,-0.0792,-0.3315,-0.404,-0.3713
1,23,29.9,0.0155,-0.0023,-0.4125,-0.4121,-0.504
1,24,35.72,-0.0437,-0.0287,-0.3189,-0.4074,-0.4405
1,25,32.2,-0.0594,0.0428,-0.2554,-0.3586,-0.5355
1,26,29.16,-0.0892,-0.0593,-0.2448,-0.2966,-0.4905
1,27,40.78,-0.0354,-0.141,-0.2153,-0.2516,-0.4662
1,28,32.26,-0.1093,-0.1882,-0.216,-0.2484,-0.4911
1,29,40.32,0.0086,-0.176,-0.1959,-0.2356,-0.4465
1,30,30.08,-0.0711,-0.1738,-0.0895,-0.27,-0.4531
1,31,37.64,-0.0542,-0.1872,-0.1325,-0.1971,-0.3846
1,32,28.88,-0.0464,-0.29,-0.1264,-0.2069,-0.3656
1,33,47.52,-0.1338,-0.1202,-0.0746,-0.2354,-0.3372
1,34,49.18,-0.1612,-0.0759,-0.0314,-0.2763,-0.3127
1,35,34.62,-0.1204,-0.1209,-0.1131,-0.2924,-0.3617
1,36,36.08,-0.1682,-0.1876,-0.1335,-0.3642,-0.322
1,37,35.78,-0.1989,-0.1908,-0.1939,-0.3084,-0.3547
1,38,25.4,-0.2608,-0.1761,-0.3241,-0.3476,-0.3863
1,39,23.14,-0.3068,-0.1057,-0.3242,-0.4847,-0.4538
1,40,21.08,-0.2893,-0.0309,-0.2757,-0.4053,-0.6422
1,41,21.24,-0.1165,-0.0672,-0.2736,-0.4761,-0.6342
1,42,23.58,-0.1626,-0.0433,-0.2678,-0.4659,-0.6337
1,43,23.64,-0.2828,-0.0002,-0.2706,-0.4859,-0.6132
1,44,24.24,-0.2412,-0.0491,-0.3063,-0.5858,-0.7061
1,45,22.0,-0.3792,-0.0082,-0.217,-0.6211,-0.456
1,46,22.38,-0.475,-0.0648,-0.1574,-0.6165,-0.3412
1,47,34.46,-0.4371,-0.037,-0.1752,-0.5931,-0.3277
1,48,30.02,-0.5043,-0.1554,-0.1914,-0.5798,-0.3376
1,49,25.04,-0.5407,-0.206,-0.2045,-0.7927,-0.3092
1,50,36.72,-0.5951,-0.1503,-0.3802,-0.6041,-0.2736
1,51,31.56,-0.6441,-0.0573,-0.3286,-0.4855,-0.2061
1,52,44.48,-0.6803,-0.0407,-0.3214,-0.4005,-0.1866
1,53,51.46,-0.6232,-0.0458,-0.3157,-0.4374,-0.0154
1,54,87.18,-0.494,-0.0008,-0.2004,-0.1973,-0.0074
1,55,87.42,-0.4781,-0.0561,-0.1204,0.0096,-0.1053
1,56,85.58,-0.4241,-0.0643,-0.1124,0.1777,-0.1689
1,57,98.48,-0.4725,-0.0603,0.006,0.2362,-0.0494
1,58,75.8,-0.4659,-0.0913,-0.0012,0.125,-0.0357
1,59,68.96,-0.4294,-0.1316,0.0354,0.0712,0.0297
1,60,49.14,-0.4135,-0.2588,-0.056,-0.0255,0.012
1,61,61.96,-0.3899,-0.3252,-0.1754,-0.2097,0.0999
1,62,51.5,-0.6256,-0.4308,-0.143,-0.4436,0.1686
1,63,63.32,-0.6622,-0.2899,-0.1016,-0.5437,0.1653
1,64,49.8,-0.7197,-0.3268,-0.1489,-0.4789,0.079
1,65,40.84,-0.5773,-0.3128,-0.086,-0.5462,-0.0401
1,66,43.8,-0.4478,-0.2853,-0.0294,-0.5787,-0.063
1,67,48.62,-0.2095,-0.2866,1.73472347598e-18,-0.4204,-0.189
1,68,57.7,-0.0618,-0.2868,0.0897,-0.3268,-0.2713
1,69,66.3,0.0916,-0.1815,0.043,-0.2796,-0.3222
1,70,62.34,0.1576,-0.0937,0.0266,-0.2082,-0.3457
1,71,71.8,0.1861,-0.1888,0.0054,-0.2498,-0.259
1,72,53.92,0.0185,-0.137,0.0217,-0.2184,-0.3219
1,73,59.34,0.0965,-0.0457,0.0345,-0.2122,-0.3651
1,74,140.28,0.2001,0.2824,0.2138,-0.2301,-0.2942
1,75,154.9,0.2095,0.311,0.252,-0.3077,-0.196
1,76,149.9,0.184,0.2297,0.307,-0.2085,-0.1614
1,77,155.98,0.1955,0.2395,0.2921,-0.2399,-0.1659
1,78,132.6,0.1351,0.1617,0.1852,-0.2383,-0.1021
1,79,130.28,0.1414,0.0776,0.1678,-0.2745,-0.0425
1,80,126.58,0.0529,0.0398,0.128,-0.2516,-0.0239
1,81,118.5,0.017,-0.0688,0.1272,-0.1828,-0.0263
1,82,129.68,-0.0198,-0.0945,0.1499,-0.1047,-0.0095
1,83,150.52,-0.0036,-0.102,0.1311,0.0128,0.0067
1,84,177.74,0.0576,0.0272,0.2422,0.1328,-0.04
1,85,162.48,0.1114,0.0173,0.3173,0.1306,-0.2367
1,86,137.46,0.0538,0.1129,0.2822,0.0194,-0.2582
1,87,129.88,0.0531,0.0514,0.2651,0.0143,-0.2509
1,88,113.88,0.03,0.0115,0.226,-0.1259,-0.1835
1,89,107.32,0.0756,0.0313,0.18,-0.0428,-0.1971
1,90,99.94,0.0466,0.0162,0.2289,-0.1638,-0.1538
1,91,76.28,-0.0056,-0.0122,0.1615,-0.2981,-0.2036
1,92,73.98,-0.0282,-0.2165,0.1316,-0.1313,-0.2046
1,93,80.62,-0.0304,-0.1717,0.0461,-0.035,-0.2356
1,94,95.68,0.0311,-0.1542,0.0049,-0.1248,-0.1704
1,95,85.76,-0.1364,-0.245,-0.0802,-0.1769,-0.0979
1,96,59.06,-0.1854,-0.2899,-0.1475,-0.1584,-0.1862
1,97,62.28,-0.1653,-0.2368,-0.0827,-0.1423,-0.3265
1,98,81.36,-0.2481,-0.0386,0.0583,-0.0457,-0.2756
1,99,78.66,-0.235,-0.0845,0.0309,0.0901,-0.3292
2,0,144.52,0.0407,-0.0618,-0.0459,-0.0203,0.0724
2,1,133.36,-0.0893,-0.0009,-0.1164,-0.181,0.111
2,2,117.5,-0.1022,0.0164,-0.1781,-0.311,0.0861
2,3,122.84,-0.1526,-0.0183,-0.2295,-0.3685,0.1437
2,4,109.5,-0.2193,-0.0062,-0.264,-0.4091,0.0947
2,5,102.5,-0.1577,0.0463,-0.2093,-0.4177,0.0408
2,6,98.9,-0.1016,0.1048,-0.2631,-0.3579,-0.0041
2,7,108.22,-0.0347,0.068,-0.1556,-0.1115,-0.1324
2,8,108.96,-0.1027,0.0385,-0.1679,-0.1034,-0.1907
2,9,92.1,-0.1298,0.083,-0.1867,-0.2211,-0.1822
2,10,98.08,-0.0095,0.0247,-0.0289,-0.1284,-0.2435
2,11,113.64,0.0349,-0.0332,-0.0032,-0.031,-0.2611
2,12,92.48,-0.0856,0.0455,-0.0257,-0.0277,-0.3507
2,13,70.42,-0.2183,0.0752,-0.0685,-0.0053,-0.3334
2,14,51.24,-0.3242,-0.0058,-0.1169,-0.1243,-0.2591
2,15,53.2,-0.3288,-0.0324,-0.1526,-0.1423,-0.2497
2,16,47.74,-0.4072,-0.0544,-0.3302,-0.1647,-0.1127
2,17,47.32,-0.4355,-0.1059,-0.364,-0.154,-0.1019
2,18,37.7,-0.3879,-0.1701,-0.3569,-0.2999,-0.1227
2,19,28.5,-0.4775,-0.2194,-0.3995,-0.2986,-0.1503
2,20,22.76,-0.368,-0.2425,-0.4264,-0.1831,-0.3121
2,21,32.42,-0.3525,-0.3105,-0.2909,-0.1165,-0.3132
2,22,32.1,-0.3838,-0.2258,-0.3222,-0.1827,-0.3073
2,23,24.4,-0.3943,-0.3166,-0.2937,-0.2516,-0.3312
2,24,16.56,-0.2906,-0.271,-0.3365,-0.2903,-0.404
2,25,19.4,-0.2325,-0.254,-0.3328,-0.3467,-0.3669
2,26,25.6,-0.1158,-0.2849,-0.416,-0.4145,-0.4152
