World,Generation,Fitness,BaseRate,KinChange,CoopChange,DefectChange,GroupChange
1,69,117.0,-0.3277,-0.493,-0.1299,-0.3645,-0.3646
1,70,126.58,-0.3155,-0.3954,-0.0935,-0.3208,-0.2779
1,71,126.57,-0.278,-0.4307,-0.0672,-0.39,-0.2989
1,72,128.91,-0.294,-0.4882,-0.0377,-0.3285,-0.2374
1,73,128.77,-0.4134,-0.5785,-0.0417,-0.34,-0.2436
1,74,122.18,-0.3264,-0.4847,-0.0912,-0.2672,-0.2475
1,75,134.36,-0.2734,-0.4548,-0.0457,-0.1327,-0.2661
1,76,135.77,-0.3499,-0.451,-0.0601,-0.1426,-0.243
1,77,128.91,-0.3673,-0.4141,-0.1142,-0.1832,-0.2585
1,78,132.98,-0.2794,-0.4477,-0.1599,-0.1028,-0.3058
1,79,126.2,-0.2754,-0.4129,-0.1426,-0.0765,-0.3029
1,80,147.01,-0.21,-0.342,-0.1674,-0.1344,-0.2114
1,81,139.04,-0.1182,-0.3143,-0.2701,-0.2027,-0.268
1,82,134.1,-0.125,-0.2352,-0.3437,-0.1419,-0.3126
1,83,120.43,-0.2751,-0.1679,-0.2813,-0.2178,-0.3824
1,84,126.72,-0.2234,-0.1642,-0.2425,-0.2086,-0.406
1,85,124.17,-0.2346,-0.1385,-0.277,-0.2402,-0.4294
1,86,127.32,-0.2011,-0.1441,-0.2792,-0.2767,-0.3845
1,87,131.23,-0.2221,-0.2087,-0.1801,-0.2994,-0.3617
1,88,133.63,-0.2072,-0.1017,-0.2693,-0.1788,-0.3531
1,89,131.84,-0.3369,-0.0945,-0.2768,-0.2253,-0.3656
1,90,131.38,-0.3821,-0.0611,-0.2214,-0.2697,-0.3444
1,91,130.08,-0.3321,0.0363,-0.0651,-0.2272,-0.4371
1,92,139.91,-0.2805,0.0605,-0.0747,-0.1626,-0.4246
1,93,133.55,-0.2658,0.0612,-0.1141,-0.1707,-0.5426
1,94,129.1,-0.2079,0.052,-0.0922,-0.2463,-0.5824
1,95,128.45,-0.1126,0.0361,-0.0733,-0.2187,-0.639
1,96,122.03,-0.1411,0.0257,-0.0465,-0.2439,-0.679
1,97,123.82,-0.1905,0.0429,-0.0063,-0.2698,-0.6001
1,98,132.3,-0.2459,0.052,0.0789,-0.2253,-0.5468
1,99,125.76,-0.23,0.1012,0.0421,-0.2102,-0.5127
2,0,201.47,0.0495,0.0193,0.0796,-0.0353,-0.0001
2,1,190.58,-0.0082,-0.0558,0.0425,0.0273,-0.0214
2,2,189.37,-0.0327,0.0279,0.0711,-0.1378,-0.041
