World,Generation,Fitness,BaseRate,KinChange,CoopChange,DefectChange,GroupChange
0,76,147.52,-0.1049,-0.1693,-0.0411,-0.3127,-0.3612
0,77,143.25,-0.077,-0.1218,-0.171,-0.2565,-0.4407
0,78,150.57,-0.03,-0.0825,-0.1539,-0.2079,-0.4828
0,79,149.26,-0.0153,-0.1394,-0.0939,-0.231,-0.4085
0,80,152.86,0.026,-0.118,-0.0463,-0.2138,-0.4129
0,81,148.97,0.1315,-0.1978,-0.0153,-0.1901,-0.47
0,82,158.29,0.2047,-0.1415,0.0518,-0.1231,-0.4623
0,83,164.74,0.2788,-0.1973,0.1345,-0.1795,-0.4342
0,84,164.98,0.2039,-0.1759,0.0971,-0.1496,-0.4673
0,85,158.14,0.128,-0.2394,0.0371,-0.2016,-0.3759
0,86,137.49,-0.0256,-0.2495,0.1416,-0.1951,-0.4519
0,87,141.45,-0.0572,-0.2361,0.0575,-0.1319,-0.4358
0,88,142.9,-0.0942,-0.2575,0.0737,-0.2548,-0.3632
0,89,136.62,-0.0915,-0.2529,0.0127,-0.2003,-0.3231
0,90,129.69,-0.1223,-0.3203,-0.0263,-0.1235,-0.3971
0,91,132.76,-0.0467,-0.2256,-0.055,-0.2424,-0.4029
0,92,137.6,-0.069,-0.2199,-0.1149,-0.2066,-0.3877
0,93,148.75,-0.0801,-0.1409,-0.1674,-0.1583,-0.3311
0,94,139.15,-0.1067,-0.1491,-0.2066,-0.228,-0.3315
0,95,143.39,-0.1141,-0.2252,-0.0638,-0.2333,-0.2586
0,96,145.93,-0.1719,-0.2213,0.0263,-0.2245,-0.2829
0,97,145.61,-0.1787,-0.271,0.0716,-0.2165,-0.2701
0,98,148.96,-0.0655,-0.2263,0.0393,-0.3271,-0.2716
0,99,149.81,-0.0393,-0.1457,0.0632,-0.332,-0.298
1,0,193.89,-0.061,0.0112,-0.1945,0.0484,-0.0697
1,1,165.39,-0.1561,0.0073,-0.2187,0.0854,-0.2675
1,2,164.77,-0.2004,0.0167,-0.2281,0.0749,-0.3081
1,3,151.3,-0.2298,-0.0754,-0.2667,0.0187,-0.3204
1,4,154.11,-0.2771,-0.1617,-0.316,0.0738,-0.2689
1,5,158.07,-0.3062,-0.0125,-0.2612,0.0737,-0.2477
1,6,157.38,-0.3104,0.0017,-0.3543,0.054,-0.1868
1,7,156.94,-0.2584,-0.0906,-0.2586,-0.0565,-0.1749
1,8,138.97,-0.4018,-0.0681,-0.2464,-0.0451,-0.2776
1,9,133.59,-0.4763,-0.0788,-0.1906,-0.0912,-0.3043
1,10,132.75,-0.4821,-0.1802,-0.1749,-0.1978,-0.3071
1,11,134.98,-0.3479,-0.1814,-0.2078,-0.1411,-0.3222
1,12,135.88,-0.3034,-0.1662,-0.184,-0.1761,-0.2463
1,13,145.45,-0.3216,-0.1361,-0.0739,-0.207,-0.2088
1,14,150.23,-0.2362,-0.2459,-0.1191,-0.2846,-0.1492
1,15,144.88,-0.278,-0.2588,-0.0415,-0.1645,-0.2297
1,16,159.17,-0.1781,-0.2977,-0.0091,-0.084,-0.162
1,17,166.88,-0.1875,-0.1833,0.0014,-0.1194,-0.1686
1,18,163.28,-0.167,-0.1773,-0.0289,-0.1014,-0.202
1,19,162.13,-0.0809,-0.2344,-0.0834,-0.1462,-0.1966
1,20,165.83,-0.0891,-0.163,-0.115,-0.1494,-0.1387
1,21,157.69,-0.1628,-0.1507,-0.1704,-0.1444,-0.2485
1,22,145.18,-0.2118,-0.2426,-0.1605,-0.2064,-0.2343
1,23,142.47,-0.2323,-0.228,-0.1682,-0.1598,-0.2696
1,24,150.76,-0.1581,-0.1623,-0.1119,-0.1814,-0.2445
1,25,148.42,-0.1646,-0.0763,-0.1422,-0.1409,-0.3097
1,26,138.12,-0.2309,-0.1094,-0.0538,-0.0995,-0.4059
1,27,135.63,-0.2003,-0.1327,0.014,-0.0301,-0.4699
1,28,143.15,-0.1374,-0.1411,-0.0523,-0.0991,-0.3625
1,29,148.47,-0.1005,-0.1316,-0.1344,-0.0363,-0.395
1,30,140.5,-0.1603,-0.1772,-0.1852,-0.0268,-0.3638
1,31,144.13,-0.0724,-0.2311,-0.2563,-0.0675,-0.3907
1,32,147.3,-0.1328,-0.1033,-0.2123,-0.0283,-0.3257
1,33,143.84,-0.1169,0.0466,-0.2101,-0.027,-0.3618
1,34,155.53,-0.0492,0.1102,-0.1673,-0.0986,-0.3875
1,35,153.55,-0.0055,0.1018,-0.1096,-0.0181,-0.4739
1,36,150.77,0.0552,0.1206,-0.1023,-0.0122,-0.461
1,37,146.4,0.0167,0.0314,-0.1434,-0.0415,-0.4838
1,38,154.58,0.0579,0.0215,-0.1285,-0.1913,-0.4423
1,39,147.1,0.066,0.0208,-0.1005,-0.2513,-0.4788
1,40,146.6,0.107,-0.0373,-0.1053,-0.2255,-0.4885
1,41,159.8,0.0619,0.0392,-0.0967,-0.2691,-0.3863
1,42,141.81,0.0706,-0.0492,-0.0737,-0.306,-0.4946
1,43,151.22,0.0467,-0.0324,-0.0804,-0.2579,-0.3926
1,44,157.97,0.1094,0.0658,-0.0148,-0.3557,-0.3276
1,45,157.9,0.0299,0.0037,-0.0838,-0.4135,-0.3117
1,46,156.42,-0.0061,0.0163,-0.1553,-0.4026,-0.3454
1,47,165.36,0.0844,-0.0143,-0.1174,-0.356,-0.3462
1,48,161.1,-0.1021,-0.016,-0.1523,-0.3233,-0.2476
1,49,158.34,-0.101,-0.0226,-0.1331,-0.3471,-0.2923
1,50,149.43,-0.101,0.0092,-0.0742,-0.2942,-0.3588
1,51,155.37,-0.0675,0.1027,-0.0552,-0.1584,-0.3597
1,52,156.12,-0.0443,0.016,-0.0653,-0.1858,-0.3436
1,53,149.35,-0.0649,0.0365,-0.0846,-0.1954,-0.3614
1,54,150.68,-0.0022,-0.0257,-0.0906,-0.2132,-0.3124
1,55,140.37,-0.187,-0.0849,-0.1887,-0.1899,-0.3221
