World,Generation,Fitness,BaseRate,KinChange,CoopChange,DefectChange,GroupChange
0,77,164.47,-0.1647,-0.1659,-0.1192,-0.1246,-0.3291
0,78,167.92,-0.0868,-0.1399,-0.1137,-0.12,-0.343
0,79,169.06,-0.1363,-0.0567,-0.1182,-0.1124,-0.3958
0,80,159.25,-0.1969,-0.0117,-0.0392,-0.1739,-0.4101
0,81,159.67,-0.2253,0.0006,-0.0412,-0.1501,-0.3928
0,82,151.87,-0.2838,-0.0491,0.034,-0.1047,-0.4131
0,83,156.97,-0.2459,0.0192,0.1133,-0.1146,-0.4798
0,84,159.28,-0.3524,0.088,0.0371,-0.0936,-0.4388
0,85,149.02,-0.4146,0.0461,0.026,-0.091,-0.4266
0,86,164.53,-0.4094,0.1371,0.0634,0.0087,-0.3755
0,87,184.48,-0.3159,0.2166,0.1074,0.1091,-0.3988
0,88,192.22,-0.2167,0.2546,0.1414,0.0681,-0.3569
0,89,209.26,-0.1845,0.2961,0.2454,0.0475,-0.3086
0,90,201.34,-0.2746,0.3109,0.2147,0.0022,-0.2721
0,91,226.81,-0.239,0.3183,0.3223,0.059,-0.1824
0,92,226.84,-0.1937,0.2628,0.3921,0.0003,-0.0662
0,93,211.87,-0.2408,0.3126,0.3986,-0.0661,-0.16
0,94,200.74,-0.229,0.3529,0.3027,-0.1354,-0.1764
0,95,198.22,-0.1727,0.2258,0.2841,-0.0968,-0.1636
0,96,196.39,-0.1291,0.2151,0.1838,-0.1411,-0.1491
0,97,198.07,-0.0964,0.1998,0.1141,-0.1728,-0.1143
0,98,208.81,-0.082,0.2527,-0.0083,-0.0905,-0.1092
0,99,209.17,-0.0897,0.2574,-0.0309,-0.1282,-0.1261
1,0,204.49,0.0734,-0.0438,-0.0922,-0.0717,-0.0619
1,1,195.94,0.0029,-0.1091,-0.1684,0.0497,-0.1077
1,2,184.42,0.0805,0.0183,-0.1066,-0.1556,-0.1628
1,3,178.54,0.0512,-0.0542,-0.1785,-0.1885,-0.1944
1,4,184.75,0.0967,-0.0092,-0.0952,-0.1664,-0.2503
1,5,179.32,0.0395,-0.0304,-0.079,-0.058,-0.2885
1,6,182.65,0.0024,-0.1142,-0.0361,-0.0817,-0.3137
1,7,193.72,-0.0792,-0.06,-0.0926,-0.0036,-0.2065
1,8,195.94,-0.1309,0.0065,-0.0109,0.0323,-0.2741
1,9,195.58,-0.14,0.1674,0.0214,0.007,-0.268
1,10,210.88,-0.1794,0.3139,0.1008,0.074,-0.1957
1,11,207.16,-0.1924,0.3611,0.1249,0.0985,-0.2686
1,12,207.25,-0.1342,0.2973,0.1178,0.0606,-0.2464
1,13,210.82,-0.1378,0.3554,0.1023,0.0531,-0.2865
1,14,204.22,-0.169,0.3188,-0.0247,0.0414,-0.2432
1,15,200.68,-0.1944,0.334,-0.0249,0.0101,-0.2803
1,16,211.03,-0.2532,0.4211,0.1028,0.066,-0.2242
1,17,208.36,-0.1042,0.3176,0.1618,0.0344,-0.3505
1,18,206.35,-0.1562,0.307,0.1764,0.0274,-0.3613
1,19,227.92,-0.0668,0.3138,0.2081,0.0263,-0.3313
1,20,228.1,-0.1407,0.3806,0.2105,0.0804,-0.2777
1,21,209.26,-0.1252,0.2321,0.1837,0.0752,-0.3369
1,22,217.48,-0.0614,0.1224,0.2159,0.1402,-0.2842
1,23,226.72,0.0312,0.0781,0.1489,0.1918,-0.2499
1,24,199.78,-0.096,0.0148,0.1858,0.1408,-0.245
1,25,229.36,-0.0364,0.1456,0.142,0.1045,-0.0561
1,26,232.72,-0.0584,0.0531,0.1783,0.1532,-0.0274
1,27,248.65,-0.0894,0.0744,0.2657,0.1176,0.0803
1,28,252.79,0.0786,-0.0342,0.2085,0.2172,0.0581
1,29,253.72,0.0841,-0.0821,0.2005,0.1779,0.0369
1,30,259.69,0.1527,-0.1933,0.2025,0.1297,0.0806
1,31,235.27,0.1019,-0.1941,0.132,0.0633,0.0887
1,32,242.29,0.2782,-0.3521,0.1404,0.1505,0.0495
1,33,240.55,0.3273,-0.3061,0.1494,0.0615,0.0207
1,34,250.72,0.3492,-0.2266,0.1883,0.1097,-0.0384
1,35,261.28,0.4292,-0.1324,0.1548,0.0787,-0.0645
1,36,246.07,0.4304,-0.1416,0.0601,0.1331,-0.1096
1,37,244.78,0.487,-0.1085,0.0587,0.1128,-0.1318
1,38,219.22,0.3954,-0.1449,0.0223,0.0274,-0.1805
1,39,229.42,0.3097,-0.156,-0.032,0.1852,-0.0985
1,40,203.92,0.2362,-0.182,-0.0944,0.0073,-0.0578
1,41,196.51,0.1417,-0.1697,-0.0338,-0.0714,-0.0483
1,42,197.77,0.1072,-0.0991,0.0026,-0.1031,-0.0141
1,43,194.89,0.0766,-0.1196,0.0553,0.0021,-0.0662
1,44,206.14,0.1392,-0.1604,0.06,0.029,-0.0897
1,45,199.18,0.1224,-0.2105,0.0377,0.0507,-0.1393
1,46,198.91,0.1374,-0.2301,0.0893,0.0297,-0.1334
1,47,201.55,0.0775,-0.2346,0.0594,0.0844,-0.0872
1,48,194.83,0.0255,-0.1665,-0.043,0.1409,-0.1773
1,49,202.87,0.036,-0.2151,-0.0026,0.2046,-0.1447
1,50,221.92,-0.0555,-0.1276,0.1023,0.2661,-0.0069
1,51,226.39,-0.0802,-0.0418,0.1138,0.2264,-0.0054
1,52,227.68,-0.0177,0.0413,0.061,0.2556,0.0047
1,53,216.16,-0.0573,0.0084,0.0154,0.1702,-0.0214
1,54,211.12,-0.1134,-0.009,-0.0135,0.1964,-0.125
1,55,197.08,-0.134,0.0247,-0.0441,0.1634,-0.153
1,56,207.73,-0.1438,0.2016,-0.0745,0.1248,-0.1396
1,57,202.12,-0.1989,0.2028,0.04,0.1512,-0.2482
1,58,198.76,-0.0979,0.0402,0.0749,0.1517,-0.2966
1,59,220.48,-0.0223,0.0082,0.0496,0.2353,-0.2464
1,60,230.95,0.0231,0.016,0.049,0.2555,-0.2393
1,61,214.03,0.0925,-0.0611,-0.0087,0.0586,-0.2452
1,62,220.33,0.2216,-0.0518,0.0028,-0.1112,-0.2484
1,63,215.62,0.245,-0.1385,-0.0274,-0.089,-0.1502
1,64,206.14,0.1507,-0.1862,-0.0508,-0.1283,-0.1239
1,65,199.93,0.2102,-0.2907,0.0325,-0.1513,-0.1291
1,66,199.0,0.2771,-0.3529,0.1624,-0.148,-0.1734
1,67,194.92,0.2966,-0.4331,0.2239,-0.1386,-0.1747
1,68,193.33,0.2348,-0.3573,0.2268,-0.1126,-0.2711
1,69,195.49,0.1881,-0.3032,0.1755,-0.1101,-0.2191
1,70,202.03,0.1564,-0.2419,0.0999,-0.1005,-0.1328
1,71,190.42,0.0987,-0.3161,0.0907,-0.184,-0.1082
1,72,184.18,0.1063,-0.3465,0.0125,-0.3028,-0.0485
1,73,174.31,-0.0026,-0.4107,-0.0595,-0.2694,-0.0962
1,74,181.21,0.0456,-0.3615,-0.0996,-0.0865,-0.2317
1,75,173.74,0.1083,-0.3676,-0.1153,-0.0899,-0.2156
1,76,173.92,0.2492,-0.3847,-0.1112,-0.1572,-0.1612
1,77,164.68,0.1537,-0.3935,-0.1316,-0.2031,-0.1318
1,78,147.82,0.0509,-0.4362,-0.1418,-0.1413,-0.2676
1,79,141.79,-0.2129,-0.3862,-0.1989,-0.128,-0.2155
1,80,147.13,-0.2817,-0.3879,-0.1416,-0.0406,-0.1544
1,81,141.34,-0.2794,-0.4342,-0.2075,-0.0547,-0.1568
1,82,145.51,-0.1707,-0.4109,-0.2013,-0.097,-0.182
1,83,139.87,-0.2739,-0.4266,-0.1353,-0.1088,-0.203
1,84,139.93,-0.2591,-0.3162,-0.1066,-0.0784,-0.2304
1,85,131.98,-0.2038,-0.1821,-0.1484,-0.1684,-0.3148
1,86,146.56,-0.2343,-0.1683,-0.0869,-0.0933,-0.3176
1,87,149.47,-0.141,-0.2172,-0.1161,-0.101,-0.2828
1,88,157.18,-0.2122,-0.1776,-0.1747,-0.121,-0.2357
1,89,161.29,-0.1199,-0.0352,-0.1213,-0.1093,-0.3268
1,90,173.68,-0.0255,0.076,-0.0982,-0.0733,-0.3802
1,91,190.03,0.0212,0.1097,-0.0892,-0.0413,-0.356
1,92,175.0,-0.0762,0.1255,-0.0824,-0.0299,-0.409
1,93,174.19,-0.0409,0.0724,-0.0599,-0.0158,-0.485
1,94,196.21,0.0594,0.0209,-0.0033,0.1383,-0.408
1,95,203.2,-0.0111,0.0628,0.0104,0.0366,-0.3238
1,96,228.34,0.1301,0.0625,0.019,0.0235,-0.297
1,97,228.94,0.2535,0.0444,0.0242,0.017,-0.2847
1,98,194.17,0.2286,-0.0948,0.0704,-0.0887,-0.247
1,99,189.1,0.1565,-0.1296,0.0755,-0.2676,-0.212
2,0,212.14,-0.0026,0.1143,-0.0846,0.0322,-0.0015
2,1,203.89,-0.0045,0.1786,-0.1582,0.031,-0.0473
2,2,205.54,-0.0079,0.0622,0.0807,-0.1581,0.0051
2,3,204.76,0.0166,0.0769,0.0886,-0.2092,0.0047
2,4,203.68,0.0465,0.0008,0.0897,-0.2632,0.0922
2,5,206.08,0.0035,-0.0572,0.1123,-0.2057,0.0162
2,6,191.44,-0.0498,-0.0534,0.0944,-0.28,-0.0034
2,7,197.77,-0.077,-0.0171,0.0963,-0.2459,-0.0332
2,8,205.3,-0.0023,-0.0557,0.0336,-0.1733,-0.0526
2,9,197.92,-0.0338,0.0126,-0.0815,-0.2091,-0.0618
2,10,193.36,0.0005,-0.0212,-0.1304,-0.1506,-0.0767
2,11,190.87,-0.1255,-0.1038,-0.085,-0.1313,0.0477
2,12,198.64,-0.1334,-0.1829,0.0299,-0.0978,0.1627
2,13,196.75,-0.1281,-0.0927,-0.0262,-0.0484,0.0705
2,14,191.32,-0.1827,-0.0824,-0.0843,0.0415,0.034
2,15,175.69,-0.2842,-0.1931,-0.0818,0.1695,-0.0358
2,16,172.24,-0.2534,-0.1263,-0.0676,0.1241,-0.093
2,17,200.44,-0.1621,-0.1057,-0.0183,0.112,-0.014
2,18,208.09,-0.0344,-0.0181,-0.0428,0.1056,-0.0141
2,19,199.42,-0.0347,-0.076,0.0459,0.0916,-0.1355
2,20,206.77,-0.013,-0.0445,0.0805,-0.0149,-0.0652
2,21,223.21,-0.013,0.061,0.1054,-0.0327,0.0637
2,22,214.42,-0.0668,0.0697,0.0911,-0.0777,0.1144
