World,Generation,Fitness,BaseRate,KinChange,CoopChange,DefectChange,GroupChange
0,75,146.52,-0.3113,0.072,0.1199,-0.2049,-0.2124
0,76,152.23,-0.275,0.036,0.0378,-0.2363,-0.2468
0,77,139.38,-0.3865,0.1313,-0.0794,-0.2639,-0.2251
0,78,145.41,-0.3953,0.1302,-0.1434,-0.2068,-0.1533
0,79,139.53,-0.3552,0.0749,-0.1345,-0.1174,-0.2218
0,80,134.97,-0.4155,0.071,-0.0667,-0.1075,-0.1794
0,81,138.7,-0.4206,0.0523,-0.0689,-0.0662,-0.165
0,82,151.54,-0.317,-0.0822,-0.0054,-0.0505,-0.1768
0,83,147.14,-0.3271,-0.0509,0.0469,0.0163,-0.2874
0,84,162.38,-0.2728,-0.0189,0.0445,-0.0045,-0.216
0,85,158.69,-0.2243,0.0104,0.1294,-0.1057,-0.2288
0,86,163.37,-0.2016,0.0245,0.1346,-0.1892,-0.2014
0,87,157.8,-0.1946,-0.0196,0.1546,-0.2529,-0.1492
0,88,155.36,-0.1283,-0.1286,0.0976,-0.2163,-0.1264
0,89,145.42,-0.1629,-0.1338,0.1547,-0.2662,-0.1761
0,90,142.79,-0.2558,-0.1241,0.0836,-0.2331,-0.212
0,91,147.05,-0.2205,-0.2083,0.0707,-0.1859,-0.2281
0,92,136.33,-0.2064,-0.2153,0.0031,-0.132,-0.2823
0,93,141.23,-0.153,-0.1558,0.1047,-0.1832,-0.2936
0,94,129.26,-0.1717,-0.2278,0.1203,-0.3306,-0.2973
0,95,141.39,-0.0818,-0.1047,0.1761,-0.3257,-0.2709
0,96,142.59,-0.0668,-0.1723,0.0666,-0.3301,-0.2587
0,97,133.39,-0.1486,-0.2356,0.0505,-0.3876,-0.3023
0,98,126.74,-0.2164,-0.19,0.0212,-0.3288,-0.3366
0,99,139.3,-0.2297,-0.1219,0.0043,-0.1725,-0.2994
1,0,203.58,-0.0198,0.0417,0.0831,-0.0698,0.0398
1,1,192.04,-0.0232,0.0324,0.0203,-0.1846,0.0339
1,2,175.42,-0.1253,-0.0255,-0.0238,-0.2361,-0.1031
1,3,158.61,-0.2261,-0.097,-0.066,-0.2223,-0.1696
1,4,145.16,-0.2652,-0.1005,-0.0358,-0.2625,-0.2477
1,5,137.65,-0.314,-0.1414,-0.0849,-0.2096,-0.2524
1,6,123.37,-0.3238,-0.1275,-0.0752,-0.2484,-0.3328
1,7,126.25,-0.366,-0.1728,-0.1291,-0.1922,-0.3178
1,8,123.42,-0.3132,-0.0606,-0.0363,-0.1534,-0.4046
1,9,123.67,-0.317,-0.073,-0.0408,-0.1143,-0.3667
1,10,131.86,-0.3065,-0.0299,-0.0051,-0.125,-0.3055
1,11,134.15,-0.3267,-0.226,0.0052,-0.0807,-0.3217
1,12,135.3,-0.2671,-0.1767,0.0506,-0.1846,-0.2451
1,13,132.31,-0.2441,-0.19,0.022,-0.1444,-0.3501
1,14,130.11,-0.1978,-0.1712,0.0796,-0.0694,-0.3252
1,15,147.59,-0.1793,-0.2465,0.0853,-0.071,-0.2926
1,16,147.3,-0.1456,-0.2901,0.1417,-0.1203,-0.3117
1,17,145.1,-0.1192,-0.3736,0.1539,-0.1311,-0.288
1,18,141.84,-0.1746,-0.2762,0.0088,-0.1093,-0.2984
1,19,140.15,-0.2214,-0.2744,-0.0251,-0.062,-0.3493
1,20,152.61,-0.1932,-0.1318,-0.1258,-0.0052,-0.3025
1,21,142.62,-0.1399,-0.1015,-0.0582,-0.0204,-0.4479
1,22,143.66,-0.165,-0.0667,-0.0406,-0.0208,-0.4608
1,23,149.99,-0.1642,-0.0752,-0.0509,-0.0165,-0.4063
1,24,140.45,-0.2157,-0.0254,0.029,-0.0502,-0.3955
1,25,139.89,-0.2402,0.0101,0.0387,0.0164,-0.3904
1,26,160.69,-0.1617,0.0988,0.0159,0.0288,-0.2546
1,27,159.44,-0.0959,0.0996,-0.0662,0.0222,-0.2814
1,28,151.08,-0.0709,0.1064,-0.0034,0.0051,-0.3583
1,29,163.33,-0.0979,0.1071,-0.019,0.0772,-0.2979
1,30,153.34,-0.0983,0.1447,-0.0275,0.0966,-0.3676
1,31,162.6,-0.1516,0.1328,-0.0468,0.1003,-0.2627
1,32,157.33,-0.1419,0.0841,-0.0641,0.1278,-0.201
1,33,162.1,-0.0645,0.1241,-0.1124,0.0394,-0.1992
1,34,166.75,-0.0715,0.0858,-0.0024,0.0646,-0.2028
1,35,169.65,-0.0868,0.0346,0.0269,0.0788,-0.2306
1,36,175.24,-0.0864,0.0592,0.0198,0.0197,-0.1808
1,37,161.4,-0.0099,0.073,-0.003,-0.0411,-0.3215
1,38,161.68,0.0488,0.0183,-0.0312,-0.1464,-0.3198
1,39,169.75,0.1015,0.0071,-0.0114,-0.0819,-0.2684
1,40,172.18,0.0152,0.0188,-0.0965,-0.0233,-0.3228
1,41,162.87,0.1064,0.0194,-0.0617,-0.0804,-0.3389
1,42,172.39,0.1428,-0.0451,-0.0618,-0.0223,-0.2849
1,43,174.21,0.1822,0.0133,-0.0552,-0.0845,-0.3107
1,44,174.32,0.2249,-0.0112,-0.0542,-0.1736,-0.2946
1,45,171.7,0.2477,-0.0172,-0.0378,-0.2206,-0.2443
1,46,177.46,0.263,0.1004,-0.2065,-0.3348,-0.1118
1,47,177.84,0.2102,0.1288,-0.2462,-0.3673,-0.0783
1,48,165.79,0.1965,0.0625,-0.0163,-0.4997,-0.0568
1,49,165.76,0.1481,0.0129,-0.0885,-0.3864,-0.1158
1,50,170.37,0.0678,0.0184,-0.1611,-0.2401,-0.2308
1,51,154.42,0.0421,-0.0487,-0.0027,-0.1784,-0.307
1,52,154.24,-0.0183,-0.0121,0.0742,-0.3225,-0.2376
1,53,157.27,-0.1223,-0.0101,0.0459,-0.3227,-0.1677
1,54,156.12,-0.1155,-0.0164,0.0153,-0.2514,-0.2095
1,55,158.61,-0.1931,0.0055,0.0676,-0.1211,-0.1939
1,56,149.89,-0.2874,0.0712,-0.025,-0.1729,-0.1819
1,57,153.66,-0.3213,0.0276,-0.0783,-0.101,-0.1396
1,58,149.64,-0.3198,0.014,-0.0802,-0.1623,-0.1884
1,59,136.92,-0.4235,0.0492,-0.0125,-0.1421,-0.278
1,60,133.38,-0.453,0.161,0.0319,-0.1719,-0.3327
1,61,143.59,-0.421,0.1374,0.0241,-0.0557,-0.3219
1,62,160.66,-0.3548,0.2325,0.0029,-0.0559,-0.2918
1,63,155.09,-0.377,0.1762,-0.0037,-0.0938,-0.2431
1,64,136.75,-0.4255,0.1348,-0.0864,-0.1629,-0.3405
1,65,145.17,-0.3929,0.1276,0.0006,-0.1382,-0.3188
1,66,146.54,-0.2902,0.062,-0.0582,-0.1352,-0.2871
1,67,149.04,-0.2873,0.1186,-0.1496,-0.1679,-0.3451
1,68,148.69,-0.1904,0.0724,-0.1254,-0.1589,-0.4157
1,69,141.83,-0.1039,0.0415,-0.1387,-0.1581,-0.4018
1,70,148.28,-0.1886,0.1041,-0.1634,-0.0409,-0.4041
1,71,136.95,-0.0372,-0.0372,-0.1971,-0.1362,-0.4327
1,72,140.97,0.039,0.0254,-0.2315,-0.1786,-0.425
1,73,134.47,0.045,-0.0276,-0.1003,-0.2138,-0.4731
1,74,140.2,0.0827,0.0239,-0.2608,-0.1604,-0.4585
1,75,141.19,0.0586,-0.0649,-0.2177,-0.2584,-0.4002
1,76,141.82,-0.0398,-0.0332,-0.2814,-0.1935,-0.3834
1,77,136.53,-0.139,-0.1265,-0.2188,-0.1744,-0.3625
