World,Generation,Fitness,BaseRate,KinChange,CoopChange,DefectChange,GroupChange
0,74,199.67,0.0996,0.0933,-0.0038,-0.0682,-0.081
0,75,191.46,0.0089,-0.112,-0.0259,-0.1339,-0.0249
0,76,184.33,-0.0182,-0.0884,-0.1131,-0.135,-0.0679
0,77,169.55,-0.0545,-0.0798,-0.1,-0.0702,-0.1671
0,78,167.23,-0.104,-0.081,-0.1265,-0.1505,-0.1172
0,79,158.6,-0.0795,-0.0607,-0.1564,-0.1796,-0.1355
0,80,141.86,-0.0277,-0.0487,-0.1342,-0.2467,-0.2417
0,81,149.53,0.0415,-0.1464,-0.1812,-0.1795,-0.2088
0,82,142.78,-0.02,-0.0947,-0.1636,-0.301,-0.2098
0,83,136.88,-0.0841,-0.1337,-0.094,-0.3897,-0.2403
0,84,131.79,-0.1175,-0.196,-0.1782,-0.3601,-0.2414
0,85,138.78,-0.0698,-0.1817,-0.1556,-0.3807,-0.275
0,86,139.96,-0.0668,-0.0829,-0.1039,-0.3888,-0.2704
0,87,155.98,-0.0082,-0.0367,-0.1716,-0.3463,-0.208
0,88,157.18,-0.0422,-0.0221,-0.2236,-0.3532,-0.2436
0,89,153.24,-0.0599,-0.0507,-0.1574,-0.3403,-0.2611
0,90,160.03,-0.0374,0.0063,-0.2218,-0.2867,-0.2403
0,91,150.69,-0.0612,0.0592,-0.2158,-0.2828,-0.344
0,92,155.47,-0.0485,0.0344,-0.1434,-0.2895,-0.276
0,93,176.23,-0.0514,-0.033,-0.0988,-0.2396,-0.1282
0,94,184.0,-0.0896,0.013,-0.0762,-0.1653,-0.0394
0,95,169.18,-0.1914,-0.0154,-0.0379,-0.2448,-0.0768
0,96,169.52,-0.1527,-0.1008,-0.0204,-0.3487,-0.0574
0,97,161.63,-0.2514,-0.1383,-0.0371,-0.299,-0.0598
0,98,159.41,-0.2486,-0.1972,0.0372,-0.2616,-0.0807
0,99,146.9,-0.1503,-0.2211,0.1106,-0.3103,-0.1696
1,0,206.49,-0.0544,-0.0178,-0.0032,-0.0278,0.0456
1,1,197.91,-0.0421,-0.0483,-0.0967,-0.042,-0.0339
1,2,205.38,-0.0429,0.0449,-0.118,-0.0741,0.0425
1,3,198.35,-0.1088,-0.0122,-0.0949,-0.0087,0.0314
1,4,184.23,-0.1391,-0.0069,-0.2052,-0.0122,-0.0378
1,5,172.01,-0.114,0.0875,-0.3214,-0.0976,-0.0906
1,6,169.08,-0.1723,0.0576,-0.3521,-0.1537,-0.0554
1,7,163.41,-0.1833,0.0337,-0.2602,-0.0936,-0.1465
1,8,159.71,-0.2232,0.1067,-0.2121,-0.1176,-0.192
1,9,157.52,-0.2135,0.1123,-0.1893,-0.2475,-0.1217
1,10,163.66,-0.1667,0.1439,-0.2136,-0.2192,-0.1182
1,11,165.88,-0.169,0.0531,-0.2078,-0.2043,-0.1261
1,12,162.14,-0.2242,0.1178,-0.1281,-0.2926,-0.0571
1,13,157.52,-0.2206,0.1183,-0.127,-0.344,-0.0601
1,14,149.19,-0.2433,0.1468,-0.1812,-0.4598,-0.1162
1,15,144.81,-0.2202,0.1631,-0.2071,-0.4759,-0.1464
1,16,143.72,-0.2556,0.134,-0.2562,-0.4559,-0.2316
1,17,158.11,-0.1464,0.1701,-0.2386,-0.3596,-0.184
1,18,161.79,-0.1598,0.2313,-0.2397,-0.3616,-0.2116
1,19,146.63,-0.2889,0.2043,-0.2149,-0.3197,-0.2901
1,20,140.37,-0.2191,0.1761,-0.2229,-0.3683,-0.3036
1,21,135.25,-0.229,0.2,-0.1101,-0.3757,-0.3423
1,22,143.63,-0.1789,0.1656,-0.0636,-0.2566,-0.3631
1,23,151.74,-0.1152,0.1729,-0.0289,-0.2596,-0.3135
1,24,164.93,-0.1343,0.2494,-0.0731,-0.3226,-0.209
1,25,161.47,-0.1095,0.1637,-0.1674,-0.3428,-0.0607
1,26,165.95,-0.1183,0.0983,-0.2752,-0.3405,-0.0285
1,27,165.9,-0.1607,0.0335,-0.2498,-0.3521,-0.0078
1,28,159.87,-0.1936,-0.0454,-0.1637,-0.4154,-0.025
1,29,166.42,-0.1649,0.0045,-0.1157,-0.4729,-0.0164
1,30,171.33,-0.0736,0.0067,-0.0271,-0.3665,-0.0521
