World,Generation,Fitness,BaseRate,KinChange,CoopChange,DefectChange,GroupChange
0,75,72.42,0.008,-0.4097,-0.2247,-0.1206,-0.1145
0,76,72.82,-0.0405,-0.3357,-0.2003,-0.1456,-0.0887
0,77,73.22,-0.1794,-0.3667,-0.194,-0.2203,-0.0841
0,78,66.8,-0.2221,-0.4214,-0.1097,-0.2,-0.0986
0,79,63.18,-0.3147,-0.3741,-0.1413,-0.2051,-0.1282
0,80,64.02,-0.3481,-0.2687,-0.1148,-0.1137,-0.1496
0,81,65.71,-0.2878,-0.3098,-0.1213,-0.1365,-0.1584
0,82,71.03,-0.1772,-0.3187,-0.1022,-0.1342,-0.1594
0,83,75.87,-0.1164,-0.3451,-0.0851,-0.0601,-0.1287
0,84,73.09,-0.2044,-0.3804,-0.0963,0.0306,-0.1967
0,85,70.21,-0.2996,-0.3689,-0.0772,0.0371,-0.1512
0,86,71.34,-0.3021,-0.3555,-0.063,0.0775,-0.2068
0,87,70.1,-0.3595,-0.3305,-0.1764,0.0844,-0.2397
0,88,67.41,-0.3798,-0.293,-0.176,0.0138,-0.244
0,89,69.85,-0.3168,-0.1818,-0.2129,-0.0732,-0.2495
0,90,67.87,-0.339,-0.2387,-0.2923,-0.0355,-0.3567
0,91,66.44,-0.2701,-0.2739,-0.2242,-0.0921,-0.4112
0,92,66.08,-0.2577,-0.3231,-0.2841,-0.187,-0.3634
0,93,62.83,-0.3044,-0.2673,-0.3481,-0.2484,-0.2967
0,94,63.88,-0.3855,-0.1626,-0.3295,-0.2006,-0.3131
0,95,64.26,-0.3796,-0.2328,-0.3456,-0.1524,-0.2148
0,96,64.49,-0.3732,-0.2062,-0.3009,-0.146,-0.2162
0,97,65.35,-0.4297,-0.1574,-0.2563,-0.0782,-0.1807
0,98,64.03,-0.4278,-0.1999,-0.3332,-0.1226,-0.1652
0,99,67.66,-0.3943,-0.1475,-0.2951,-0.0793,-0.0991
1,0,101.02,-0.0284,-0.0121,0.067,0.0327,0.0541
1,1,91.47,-0.1205,-0.0355,0.082,-0.0307,-0.0258
1,2,89.12,-0.1465,0.0289,-0.0201,-0.1042,-0.0778
1,3,82.5,-0.1602,0.0321,-0.0382,-0.0893,-0.106
1,4,80.09,-0.1747,0.0649,-0.104,-0.1612,-0.1968
1,5,77.46,-0.2005,0.0543,-0.1046,-0.2648,-0.194
1,6,78.32,-0.248,0.002,-0.0928,-0.286,-0.1416
1,7,71.81,-0.3204,0.04,-0.1239,-0.4239,-0.1213
1,8,71.3,-0.2835,-0.0539,-0.1036,-0.3391,-0.1247
1,9,65.86,-0.3183,-0.0537,-0.1719,-0.2793,-0.239
1,10,69.02,-0.3284,-0.1673,-0.1593,-0.2297,-0.1769
1,11,67.14,-0.3801,-0.2319,-0.1806,-0.2549,-0.1922
1,12,69.09,-0.3558,-0.2742,-0.2022,-0.2769,-0.172
1,13,61.84,-0.3048,-0.3107,-0.1837,-0.388,-0.2862
1,14,58.41,-0.2696,-0.3862,-0.1403,-0.3817,-0.329
1,15,57.9,-0.3169,-0.3771,-0.1182,-0.3971,-0.3133
1,16,59.78,-0.3274,-0.3247,-0.0879,-0.4138,-0.3133
1,17,59.73,-0.3759,-0.2286,-0.0847,-0.3469,-0.2845
1,18,64.52,-0.3468,-0.3235,-0.049,-0.185,-0.2619
1,19,67.17,-0.3287,-0.3095,0.0088,-0.1983,-0.2371
1,20,68.02,-0.2866,-0.2307,0.0069,-0.205,-0.2241
1,21,65.17,-0.2923,-0.282,-0.0117,-0.2596,-0.2279
1,22,73.89,-0.2515,-0.2052,-0.0415,-0.1825,-0.1488
1,23,83.75,-0.1215,-0.2561,-0.0015,-0.1729,-0.0878
1,24,80.26,-0.1497,-0.1967,-0.0044,-0.2554,-0.0819
1,25,79.59,-0.1427,-0.1341,0.0003,-0.1896,-0.1266
1,26,83.63,-0.0824,-0.1752,0.1041,-0.0866,-0.1875
1,27,78.79,-0.1081,-0.2199,-0.1108,-0.1091,-0.1321
1,28,78.87,-0.1163,-0.2437,-0.1275,-0.1344,-0.0971
1,29,76.55,-0.2175,-0.1828,-0.1247,-0.1636,-0.1108
1,30,77.92,-0.1787,-0.1835,-0.1918,-0.1619,-0.0743
1,31,73.96,-0.2106,-0.2186,-0.2595,-0.1396,-0.1474
1,32,69.14,-0.2854,-0.2175,-0.2983,-0.0964,-0.205
1,33,67.61,-0.3681,-0.1291,-0.142,-0.1074,-0.2176
1,34,65.65,-0.4212,-0.0277,-0.1105,-0.159,-0.3427
1,35,63.38,-0.3688,-0.0344,-0.0147,-0.3102,-0.4037
1,36,70.83,-0.2922,-0.0129,0.0048,-0.2145,-0.4282
1,37,66.07,-0.2556,0.0124,-0.0899,-0.2359,-0.4436
1,38,70.75,-0.2149,-0.0268,-0.0041,-0.3708,-0.4328
1,39,70.0,-0.197,-0.0201,0.0199,-0.3776,-0.393
1,40,68.46,-0.1475,-0.0434,0.0475,-0.3876,-0.3648
1,41,68.02,-0.1628,-0.112,0.0919,-0.4134,-0.2956
1,42,71.63,-0.158,-0.1807,0.0964,-0.3012,-0.253
1,43,71.72,-0.1076,-0.1879,0.0634,-0.3074,-0.2031
1,44,77.37,-0.1035,-0.1793,0.0779,-0.254,-0.174
1,45,79.2,-0.1894,-0.0819,0.1911,-0.1818,-0.2594
1,46,77.44,-0.2269,-0.0871,0.0407,-0.1338,-0.3133
