World,Generation,Fitness,BaseRate,KinChange,CoopChange,DefectChange,GroupChange
0,76,182.34,-0.1711,-0.0334,0.1661,0.1546,-0.2575
0,77,177.15,-0.2639,0.0215,0.2171,0.1493,-0.2352
0,78,162.9,-0.3498,-0.0031,0.2013,0.0795,-0.2605
0,79,161.29,-0.1605,-0.0408,0.2102,-0.0465,-0.2645
0,80,153.95,-0.1217,-0.1151,0.2305,-0.0882,-0.3177
0,81,158.41,-0.1695,-0.1125,0.1637,-0.0464,-0.2624
0,82,168.47,-0.1945,-0.0145,0.1305,-0.0769,-0.2541
0,83,165.29,-0.1236,0.0285,0.1423,-0.1048,-0.321
0,84,162.02,-0.0926,-0.0503,-0.1322,-0.1274,-0.2593
0,85,159.31,-0.1614,-0.0646,-0.199,-0.1276,-0.2729
0,86,158.37,-0.1976,0.031,-0.217,-0.1383,-0.2019
0,87,164.28,-0.1208,0.0965,-0.2076,-0.068,-0.2095
0,88,162.07,-0.1126,0.1026,-0.1883,-0.0525,-0.2444
0,89,167.25,-0.0573,0.0591,-0.1437,-0.0216,-0.2461
0,90,154.13,-0.1389,0.1775,-0.3034,0.0338,-0.341
0,91,168.42,-0.0658,0.1744,-0.2741,0.0874,-0.3435
0,92,159.04,-0.175,0.1552,-0.1812,0.1502,-0.3348
0,93,158.49,-0.2129,0.1402,-0.1939,0.1796,-0.3559
0,94,149.4,-0.3503,0.1171,-0.1628,0.092,-0.3455
0,95,140.04,-0.2791,0.1025,-0.3306,0.0521,-0.405
0,96,147.99,-0.3026,0.1255,-0.2213,0.0168,-0.4008
0,97,149.93,-0.2668,-0.0121,-0.1977,0.0708,-0.3083
0,98,139.91,-0.2547,-0.001,-0.1964,0.0477,-0.3388
0,99,141.86,-0.1752,-0.1136,-0.1591,0.0837,-0.3467
1,0,208.12,0.1448,-0.0246,-0.0269,-0.0335,-0.0011
1,1,214.71,0.103,-0.0242,-0.0301,-0.0097,0.0878
1,2,214.48,0.0767,-0.0348,-0.0891,0.0377,0.0891
1,3,183.63,-0.1483,0.0308,-0.0966,0.0993,-0.0854
1,4,178.85,-0.2113,0.0264,-0.1028,0.0976,-0.0532
1,5,180.25,-0.1138,0.0627,-0.1331,0.0842,-0.123
1,6,171.72,-0.0821,0.1444,-0.1802,0.0317,-0.2061
1,7,162.46,-0.1069,0.1174,-0.195,-0.0967,-0.275
1,8,157.64,-0.0572,0.0923,-0.1883,-0.1176,-0.3198
1,9,154.32,-0.0798,0.1365,-0.2374,-0.0751,-0.3628
1,10,152.81,-0.1068,0.1869,-0.1905,0.011,-0.4146
1,11,148.55,-0.0683,0.1348,-0.234,0.0151,-0.4107
1,12,142.58,-0.1495,0.1285,-0.2093,-0.0508,-0.3882
1,13,156.07,-0.1969,0.2005,-0.1755,-0.0904,-0.3405
1,14,147.67,-0.2008,0.151,-0.1417,-0.1495,-0.4315
1,15,165.66,-0.1894,0.1644,-0.0932,-0.1409,-0.3667
1,16,166.97,-0.1506,0.1419,-0.026,-0.0999,-0.2817
1,17,171.45,-0.0398,0.1551,0.1237,-0.1504,-0.2922
1,18,170.75,0.0528,0.1414,0.1846,-0.1938,-0.326
1,19,169.07,0.0379,0.0917,0.1999,-0.1336,-0.3041
1,20,169.18,0.0861,-0.0661,0.1929,-0.0919,-0.3111
1,21,160.28,0.0409,-0.1139,0.1673,-0.0591,-0.2798
1,22,162.97,0.0696,-0.0674,0.0357,-0.0397,-0.2964
1,23,156.08,0.0496,-0.1303,0.1051,-0.1287,-0.3225
1,24,173.85,0.0884,-0.0884,0.1558,-0.0539,-0.3467
1,25,181.88,0.0161,-0.0835,0.1062,0.0291,-0.2174
1,26,176.07,0.0441,-0.017,0.0869,-0.0533,-0.2363
1,27,173.99,-0.0177,-0.0603,-0.0052,-0.007,-0.2086
1,28,170.1,-0.0825,-0.0546,0.0082,-0.1261,-0.1005
1,29,168.23,-0.0785,0.0285,-0.0415,-0.0755,-0.1812
1,30,151.74,-0.1915,0.0119,-0.0755,-0.1091,-0.1979
1,31,142.31,-0.2737,0.012,-0.1527,-0.2319,-0.2135
1,32,140.83,-0.3288,0.1088,-0.2184,-0.3017,-0.1571
1,33,149.24,-0.2978,0.0632,-0.1621,-0.2482,-0.1532
1,34,139.16,-0.2808,0.0302,-0.1759,-0.3149,-0.2241
1,35,139.85,-0.2999,0.0623,-0.2133,-0.2046,-0.2559
1,36,133.99,-0.305,0.0152,-0.3105,-0.2865,-0.28
1,37,137.03,-0.2641,-0.0175,-0.2732,-0.2355,-0.2918
1,38,140.32,-0.2106,-0.103,-0.257,-0.2823,-0.2692
1,39,139.57,-0.2229,-0.0453,-0.2005,-0.2441,-0.3189
1,40,133.36,-0.2267,-0.0463,-0.2058,-0.3838,-0.3427
1,41,138.72,-0.0729,-0.0388,-0.2059,-0.4238,-0.2924
1,42,133.51,-0.0918,-0.0997,-0.1986,-0.4573,-0.3142
1,43,138.4,-0.018,-0.1374,-0.0802,-0.4177,-0.3588
1,44,136.11,-0.0378,-0.1718,-0.0292,-0.4718,-0.3071
1,45,144.23,0.0394,-0.1938,0.0372,-0.4215,-0.31
1,46,145.24,0.1502,-0.1991,0.0787,-0.3593,-0.3362
1,47,154.17,0.055,-0.2106,0.0493,-0.3318,-0.2238
1,48,157.5,0.0649,-0.3226,0.0059,-0.3217,-0.151
1,49,157.48,0.0232,-0.3289,-0.0029,-0.2912,-0.0776
1,50,139.92,-0.0504,-0.3217,-0.0254,-0.3517,-0.1664
1,51,137.87,-0.1172,-0.3407,-0.1356,-0.3182,-0.155
1,52,133.63,-0.1419,-0.4154,-0.1334,-0.2735,-0.2288
1,53,139.07,-0.1745,-0.3882,-0.0969,-0.3452,-0.2291
1,54,137.79,-0.1967,-0.3193,-0.098,-0.3568,-0.214
1,55,136.1,-0.2031,-0.3831,-0.1021,-0.3777,-0.1924
1,56,133.22,-0.2586,-0.3987,-0.1063,-0.4617,-0.1909
1,57,123.43,-0.3312,-0.418,-0.0306,-0.4228,-0.2655
1,58,123.46,-0.3633,-0.3413,-0.0388,-0.3941,-0.2743
1,59,140.94,-0.3121,-0.2931,-0.0006,-0.3203,-0.2486
1,60,144.84,-0.3882,-0.2869,0.023,-0.2961,-0.1998
1,61,140.77,-0.3043,-0.3661,0.0738,-0.2511,-0.2596
1,62,142.59,-0.2961,-0.3967,0.0357,-0.26,-0.1967
1,63,142.75,-0.2641,-0.4529,0.0065,-0.2398,-0.114
1,64,143.31,-0.3083,-0.2995,-0.061,-0.1971,-0.1287
1,65,143.91,-0.2774,-0.173,-0.0187,-0.1967,-0.1329
1,66,148.64,-0.2247,-0.1743,-0.0036,-0.1497,-0.1544
1,67,162.92,-0.1778,-0.1765,0.04,-0.1994,-0.0441
1,68,156.67,-0.1752,-0.198,0.0768,-0.3184,-0.0804
1,69,164.77,-0.157,-0.1467,0.0522,-0.1452,-0.1044
1,70,154.51,-0.321,-0.2002,-0.0298,-0.0108,-0.1119
1,71,147.68,-0.3878,-0.2227,-0.0729,0.0132,-0.1567
1,72,145.56,-0.4205,-0.1799,-0.1269,-0.0671,-0.1526
1,73,143.25,-0.3908,-0.2455,-0.1347,-0.0379,-0.0767
1,74,139.57,-0.4277,-0.2341,-0.1925,-0.0297,-0.167
1,75,139.04,-0.3808,-0.1703,-0.1178,-0.0371,-0.2106
1,76,138.23,-0.3568,-0.1718,-0.1546,-0.0832,-0.1968
1,77,137.87,-0.3525,-0.2528,-0.0977,-0.099,-0.1525
1,78,141.9,-0.3288,-0.1846,-0.074,-0.0219,-0.161
1,79,141.7,-0.3685,-0.2118,-0.0223,0.0364,-0.1599
1,80,148.29,-0.4099,-0.2749,0.0146,0.0695,-0.1143
1,81,151.15,-0.3212,-0.2248,-0.0294,0.0343,-0.0804
