World,Generation,Fitness,BaseRate,KinChange,CoopChange,DefectChange,GroupChange
0,75,127.46,0.0051,-0.0433,0.0133,-0.2056,-0.5123
0,76,145.84,0.0348,-0.0011,-0.0042,-0.1738,-0.4787
0,77,152.96,0.002,0.0385,0.0634,-0.1911,-0.4576
0,78,156.66,0.0186,0.0743,0.0491,-0.2696,-0.4354
0,79,167.7,0.1377,0.1229,0.1373,-0.2016,-0.4663
0,80,186.34,0.2175,0.2085,0.1331,-0.1087,-0.4168
0,81,184.44,0.2423,0.2546,0.1755,-0.1532,-0.3629
0,82,171.08,0.1471,0.1766,0.3232,-0.1929,-0.4584
0,83,155.0,0.1507,0.0862,0.1477,-0.1349,-0.4254
0,84,139.52,0.0033,0.0769,0.1147,-0.1538,-0.3766
0,85,136.74,-0.1713,0.0737,0.079,-0.29,-0.259
0,86,131.86,-0.2952,0.0493,0.1278,-0.3707,-0.2865
0,87,124.74,-0.2756,-0.019,0.1687,-0.39,-0.3668
0,88,127.7,-0.1961,-0.0888,0.2442,-0.371,-0.3769
0,89,133.94,-0.2045,-0.1329,0.2216,-0.2986,-0.2653
0,90,136.44,-0.1866,-0.1554,0.2209,-0.3456,-0.2236
0,91,127.16,-0.2579,-0.234,0.1472,-0.3367,-0.3119
0,92,124.42,-0.2793,-0.2284,0.103,-0.2807,-0.362
0,93,121.34,-0.3171,-0.2817,-0.01,-0.2172,-0.3654
0,94,128.1,-0.3211,-0.1306,-0.0149,-0.1479,-0.4127
0,95,119.06,-0.3439,-0.1927,-0.0042,-0.2662,-0.3888
0,96,112.68,-0.2802,-0.2739,0.0356,-0.275,-0.4187
0,97,111.84,-0.3061,-0.3145,0.1138,-0.2852,-0.4172
0,98,112.4,-0.2566,-0.2796,0.1083,-0.3009,-0.4192
0,99,117.9,-0.1189,-0.294,0.1734,-0.3391,-0.4424
1,0,185.86,-0.0091,0.0472,0.0665,0.042,0.0338
1,1,177.76,-0.0222,0.046,0.0538,-0.0006,-0.0241
1,2,170.22,-0.0159,0.0345,0.0007,0.0375,-0.1084
1,3,161.14,-0.0914,-0.0076,-0.0296,0.1273,-0.1479
1,4,154.46,-0.0934,-0.0931,0.0528,0.0674,-0.2674
1,5,149.36,-0.1578,-0.0067,0.0262,0.1192,-0.274
1,6,149.86,-0.1939,-0.0743,0.0548,0.1431,-0.2105
1,7,141.62,-0.2687,0.0146,0.0629,-0.0066,-0.157
1,8,131.3,-0.2767,0.0537,-0.0638,-0.1217,-0.1966
1,9,137.86,-0.244,0.0444,-0.2128,-0.1798,-0.247
1,10,125.62,-0.298,0.0138,-0.1997,-0.2639,-0.3237
1,11,119.18,-0.3747,-0.0306,-0.0914,-0.3214,-0.3946
1,12,122.58,-0.3633,-0.1375,0.1121,-0.2383,-0.354
1,13,126.52,-0.3831,-0.1196,0.2557,-0.2087,-0.3384
1,14,126.02,-0.3729,-0.1376,0.2598,-0.2624,-0.3567
1,15,133.34,-0.2812,-0.0647,0.2895,-0.2337,-0.3515
1,16,137.08,-0.2561,-0.0742,0.283,-0.2696,-0.281
1,17,135.34,-0.3275,-0.0538,0.2601,-0.2485,-0.3418
1,18,122.88,-0.3099,-0.1049,0.2274,-0.2954,-0.3448
1,19,129.58,-0.321,-0.1795,0.2136,-0.2742,-0.3275
1,20,129.26,-0.2883,-0.197,0.1451,-0.2405,-0.2883
1,21,123.08,-0.3365,-0.1312,0.1085,-0.3473,-0.3423
1,22,121.1,-0.2947,-0.0742,0.0171,-0.3305,-0.4631
1,23,129.46,-0.2513,-0.0293,0.025,-0.367,-0.2789
1,24,126.62,-0.214,-0.0518,-0.0045,-0.3725,-0.3708
1,25,120.6,-0.2267,-0.1324,-0.0403,-0.2999,-0.4053
1,26,124.86,-0.17,-0.1214,-0.031,-0.1976,-0.362
1,27,128.12,-0.1188,-0.0977,-0.1801,-0.1974,-0.3736
1,28,121.94,-0.1335,-0.1112,-0.1328,-0.247,-0.4099
1,29,126.14,-0.1078,-0.0355,-0.0532,-0.255,-0.4373
1,30,129.58,-0.0297,-0.0723,-0.1109,-0.2806,-0.4023
