World,Generation,Fitness,BaseRate,KinChange,CoopChange,DefectChange,GroupChange,CoopPercent,DefectPercent
3,31,25.1290612826,-0.780638351683,0.130833014872,0.246561683988,-0.515570352021,-0.454947450939,0.0,1.0
3,32,25.1407338373,-0.772199780122,0.125808113269,0.139524264607,-0.529136746355,-0.478655831272,0.0,1.0
3,33,25.1445281514,-0.763517106394,0.0150713255479,0.108027644555,-0.547802945454,-0.422673221096,0.0,1.0
3,34,25.1571759534,-0.741390445752,-0.0359710834765,0.0452634130728,-0.539624193734,-0.403196386273,0.0,1.0
3,35,25.1556035614,-0.746799294881,-0.0690087396785,-0.000235113535591,-0.547588439983,-0.383469152862,0.0,1.0
3,36,25.1530788924,-0.751623115767,-0.0167716748519,0.0464872686812,-0.547361732414,-0.399109868534,0.0,1.0
3,37,25.1079293488,-0.771657397831,-0.00628072437136,0.104718003507,-0.558916833195,-0.398680913836,0.0,1.0
3,38,25.1178659461,-0.768405590829,-0.032266362697,0.0833747930717,-0.546622359073,-0.383485094895,0.0,1.0
3,39,25.0728113196,-0.807960587381,-0.12036533216,0.159884595207,-0.589064237217,-0.365189368486,0.0,1.0
3,40,25.0878426845,-0.825068108817,-0.133548411528,0.128615983009,-0.610649477332,-0.340753780938,0.0,1.0
3,41,25.0947087938,-0.818936023069,-0.0647261975505,0.0836468092637,-0.593073558078,-0.376687197402,0.0,1.0
3,42,25.1007298164,-0.812884032396,-0.0462091152564,0.103457931601,-0.606243555814,-0.361558466517,0.0,1.0
3,43,25.0983380543,-0.816710214232,-0.0115913243846,0.132144328298,-0.605994958904,-0.364771709013,0.0,1.0
3,44,25.13158796,-0.779433152869,0.000246581537985,0.0719071777719,-0.603349887211,-0.368051875209,0.0,1.0
3,45,25.1039149692,-0.809843423359,-0.0169207716434,0.173845441854,-0.612838088708,-0.331859385546,0.0,1.0
3,46,25.1153018174,-0.80718162331,-0.0257316737204,0.197624987213,-0.622555876454,-0.325897860611,0.0,1.0
3,47,25.1056534359,-0.821464234311,-0.0233119105366,0.214490774897,-0.619609125588,-0.285326161792,0.0,1.0
3,48,25.1191596681,-0.792226762501,-0.0581106821797,0.191506205938,-0.632346317106,-0.265871676055,0.0,1.0
3,49,25.1430276357,-0.771845202799,-0.00552709520835,0.23427362578,-0.614378705986,-0.298719695996,0.0,1.0
3,50,25.1316660914,-0.778243964935,-0.0530250768112,0.242747529959,-0.61705340736,-0.260483322219,0.0,1.0
3,51,25.1233927264,-0.808331470312,-0.0643662131929,0.295222829341,-0.633010679765,-0.260196295446,0.0,1.0
3,52,25.120445763,-0.818198993218,0.0439520095694,0.398297774228,-0.611161170464,-0.294247590746,0.0,1.0
3,53,25.1298090418,-0.81277020949,0.0158957526696,0.374314692698,-0.609326240954,-0.250334780284,0.0,1.0
3,54,25.1276585328,-0.807518389945,0.0119089555633,0.331031096777,-0.613316056281,-0.237611607742,0.0,1.0
3,55,25.1311508408,-0.798956748382,0.0865022442213,0.407722132267,-0.600319663811,-0.326505311288,0.0,1.0
3,56,25.1697749046,-0.747159396485,0.102902561512,0.33728024077,-0.56921885289,-0.348970741076,0.0,1.0
3,57,25.1849296399,-0.742651056038,0.0996807948928,0.298503888025,-0.562969091669,-0.324481279855,0.0,1.0
3,58,25.1782296258,-0.722649300199,0.0462101472756,0.266622011357,-0.564305633884,-0.339192619527,0.0,1.0
3,59,25.2041552466,-0.698907992144,0.0650476632308,0.252409180797,-0.558602244803,-0.333258022072,0.0,1.0
3,60,25.2366119909,-0.664460289586,0.0594051157005,0.186358496191,-0.527625938306,-0.294685725923,0.0,1.0
3,61,25.225342928,-0.664325994487,0.0275403058033,0.162400531664,-0.524508864158,-0.290300821304,0.0,1.0
3,62,25.24893798,-0.660001538124,0.0792717070113,0.176316863313,-0.50624559645,-0.304893449247,0.0,1.0
3,63,25.2355547012,-0.646622489261,0.104205953929,0.181141721577,-0.487141878822,-0.290437279886,0.0,1.0
3,64,25.2840443213,-0.617617948711,0.132260667373,0.12947368933,-0.467587949532,-0.304540185135,0.0,1.0
3,65,25.2974087931,-0.613054913946,0.14242934761,0.112955284311,-0.468274573491,-0.342884339314,0.0,1.0
3,66,25.2743282794,-0.64617946269,0.163364262654,0.231588324881,-0.479005478789,-0.315017980888,0.0,1.0
3,67,25.3412421106,-0.606606193486,0.185578737915,0.19782196625,-0.453588252411,-0.337958762497,0.0,1.0
3,68,25.4238116406,-0.580895682936,0.227924392571,0.243263221617,-0.42319811235,-0.405576802795,0.0,1.0
3,69,25.3994489461,-0.593301651494,0.150094685554,0.191335226012,-0.452522388726,-0.342956147405,0.0,1.0
3,70,25.4597940545,-0.540326077031,0.0955055903711,0.0219979914303,-0.461317058843,-0.301834937895,0.0,1.0
3,71,25.4543276911,-0.552914517331,0.162431728348,0.0723951317642,-0.430322979444,-0.35990475567,0.0,1.0
3,72,25.4343569635,-0.564689048565,0.116253050513,0.0406140962201,-0.463566217987,-0.336839645534,0.0,1.0
3,73,25.3671936202,-0.625105016135,0.00869412732766,0.0532749001083,-0.509515551425,-0.256891399338,0.0,1.0
3,74,25.4158684922,-0.58545563314,0.0558538795531,0.00367734968232,-0.480801227634,-0.278813873438,0.0,1.0
3,75,25.3686890394,-0.617196759361,0.0815716279875,0.0635383045323,-0.469024846962,-0.237487596636,0.0,1.0
3,76,25.4225751328,-0.559012286271,0.0800407174772,-0.0148535136832,-0.454509833254,-0.30790173012,0.0,1.0
3,77,25.3705219874,-0.568544296439,0.122401277052,0.0438144540581,-0.44139403909,-0.349566860022,0.0,1.0
3,78,25.4312228487,-0.549923389555,0.248261545002,0.134355510507,-0.406586311277,-0.417940410386,0.0,1.0
3,79,25.4852022333,-0.528516954828,0.221776269246,0.0677175600061,-0.412798027545,-0.398584205724,0.0,1.0
3,80,25.4521702716,-0.549495336092,0.193543778988,0.109734419618,-0.432118293594,-0.33828183152,0.0,1.0
3,81,25.3865127465,-0.572043430284,0.0881702500898,0.0543576383426,-0.496858585995,-0.256573534204,0.0,1.0
3,82,25.3342864846,-0.603831813064,0.0506747055338,0.0907389376739,-0.493416694293,-0.168265253939,0.0,1.0
3,83,25.4725984582,-0.537412422567,0.093724348435,-0.0301008643802,-0.497832691087,-0.191488655346,0.0,1.0
