World,Generation,Fitness,BaseRate,KinChange,CoopChange,DefectChange,GroupChange,CoopPercent,DefectPercent
0,0,47.5598134005,-0.1797,0.0663,-0.1417,-0.0131,-0.0878,0.146,0.854
0,1,36.4473103801,-0.364603927355,0.00974786171587,-0.109011964643,-0.0607168223745,-0.239421070731,0.046,0.954
0,2,33.683766543,-0.396696192829,-0.121493653869,-0.13717794542,-0.103422612262,-0.306221748772,0.029,0.971
0,3,29.3000716958,-0.422580059457,-0.231448589039,-0.147087948211,-0.21687350984,-0.322737871268,0.001,0.999
0,4,28.466667226,-0.457351024195,-0.181627779545,-0.0654280349544,-0.206664573793,-0.344593351445,0.004,0.996
0,5,27.6088848499,-0.489352983054,-0.219599755707,-0.0147012661155,-0.172987362935,-0.437086955643,0.003,0.997
0,6,26.3666220076,-0.49114982454,-0.160658782011,-0.0498887390588,-0.223585969525,-0.49082292499,0.0,1.0
0,7,26.0508161726,-0.538043777902,-0.181998962685,-0.0233071575832,-0.281839251932,-0.475589369576,0.0,1.0
0,8,25.807381432,-0.576402793165,-0.200060319567,0.0481104139446,-0.294712826689,-0.503987269299,0.0,1.0
0,9,25.6466196243,-0.55650083435,-0.260111376524,0.107443892529,-0.323221768088,-0.572538643311,0.0,1.0
0,10,25.752198789,-0.563510387882,-0.228716878274,0.108742613686,-0.280544034425,-0.583306568517,0.0,1.0
0,11,25.8145584446,-0.559682315394,-0.204095352117,0.13969608527,-0.273147730596,-0.565289412999,0.0,1.0
0,12,25.7281734057,-0.558372502026,-0.255864903113,0.029982844738,-0.242821799649,-0.655660289475,0.0,1.0
0,13,25.8784374159,-0.560456097591,-0.203303785537,0.0407776105603,-0.231321772152,-0.605830909927,0.0,1.0
0,14,25.844537431,-0.605652214783,-0.265668417539,0.122491009388,-0.161255492469,-0.569165188871,0.0,1.0
0,15,25.6285213775,-0.590403081869,-0.297910370987,0.171985531399,-0.228626213957,-0.598433099486,0.0,1.0
0,16,25.6020360961,-0.578695143225,-0.30236898397,0.161009391924,-0.265543861423,-0.599063750902,0.0,1.0
0,17,25.611555105,-0.58570323241,-0.216580769637,0.164896569987,-0.327627906677,-0.517986211972,0.0,1.0
0,18,25.5361063273,-0.602733070343,-0.229774736168,0.222378906914,-0.318181186975,-0.549057809743,0.0,1.0
0,19,25.5478780294,-0.608105523419,-0.233079268911,0.256874967722,-0.29860610523,-0.525103214158,0.0,1.0
0,20,25.502252264,-0.653433205208,-0.254694328442,0.359973691066,-0.290493865628,-0.452293990666,0.0,1.0
0,21,25.4269278595,-0.653043414382,-0.308775257037,0.376208199997,-0.309755823192,-0.504801565459,0.0,1.0
0,22,25.468768831,-0.661985106037,-0.217125102197,0.34260783614,-0.213855645444,-0.466559558036,0.0,1.0
0,23,25.5437872009,-0.681023202308,-0.210736020527,0.395324621154,-0.144808298815,-0.436557539193,0.0,1.0
0,24,25.4359852213,-0.688672663444,-0.27580020795,0.424508975915,-0.20600122031,-0.446055251859,0.0,1.0
0,25,25.4839126187,-0.683703305777,-0.303961852112,0.399798424763,-0.202359590711,-0.471084283905,0.0,1.0
0,26,25.5268647578,-0.67299160887,-0.282009429407,0.379189728743,-0.191158286232,-0.459761655713,0.0,1.0
0,27,25.4930258685,-0.646946599908,-0.356061438696,0.393804265617,-0.091885134341,-0.577281626808,0.0,1.0
0,28,25.5087521922,-0.651470852246,-0.390432146821,0.414160027671,-0.163700283182,-0.572014679226,0.0,1.0
0,29,25.3111402477,-0.644098797018,-0.453505793767,0.446827501533,-0.269750946622,-0.600733677327,0.0,1.0
0,30,25.2004738348,-0.622266824133,-0.592497599576,0.441557657893,-0.295795298812,-0.717449621053,0.0,1.0
0,31,25.1658378134,-0.620596838394,-0.638263844977,0.437392293626,-0.271980760073,-0.76212673731,0.0,1.0
0,32,25.1609580239,-0.60965448327,-0.668582546813,0.454941117552,-0.259937861806,-0.788758012334,0.0,1.0
0,33,25.1634580792,-0.60696393511,-0.649711562319,0.44176135719,-0.256973595742,-0.780781282223,0.0,1.0
0,34,25.1727820722,-0.601591140009,-0.656331816291,0.448716206281,-0.251374002901,-0.797596286885,0.0,1.0
0,35,25.1594446548,-0.596180379695,-0.68078985359,0.466957459928,-0.265135914375,-0.798068656064,0.0,1.0
0,36,25.1464130577,-0.57350519683,-0.698003504068,0.483250799471,-0.258528291543,-0.828661139065,0.0,1.0
0,37,25.1672224343,-0.571983810573,-0.690827139086,0.483976505219,-0.191192396509,-0.830237193629,0.0,1.0
0,38,25.1469859161,-0.551554969625,-0.706366349829,0.47090772158,-0.252878020583,-0.849686404862,0.0,1.0
0,39,25.1442104842,-0.559187397048,-0.718693929928,0.465648951919,-0.274686482262,-0.842368864162,0.0,1.0
0,40,25.1482258384,-0.570972225338,-0.681955031165,0.455139977312,-0.212957502771,-0.856702479829,0.0,1.0
0,41,25.1593162556,-0.564694681533,-0.698354094448,0.43470911253,-0.318839513001,-0.835733664768,0.0,1.0
0,42,25.1520596253,-0.564183635403,-0.694468900163,0.417910494239,-0.32971475671,-0.829422559104,0.0,1.0
0,43,25.150214129,-0.562708407554,-0.700922720895,0.435207308195,-0.302824277304,-0.8236440695,0.0,1.0
0,44,25.1470724491,-0.558389412024,-0.694571347941,0.426777384543,-0.332702180068,-0.839563891432,0.0,1.0
0,45,25.1347834583,-0.567307183015,-0.695588781785,0.414323387555,-0.36863165461,-0.832629215178,0.0,1.0
0,46,25.1392626674,-0.578809023677,-0.678990574106,0.432041014829,-0.306249762441,-0.8499967973,0.0,1.0
0,47,25.1392546058,-0.601818937792,-0.679128557783,0.43432350423,-0.268601921482,-0.855460258816,0.0,1.0
0,48,25.1301695499,-0.622047345156,-0.665628447129,0.446588092632,-0.197447446867,-0.864924625321,0.0,1.0
0,49,25.1194945566,-0.638583983942,-0.697745121057,0.45191132416,-0.199521293127,-0.853405446159,0.0,1.0
0,50,25.1070223843,-0.634799513479,-0.718876159733,0.441683761332,-0.263162881622,-0.843390514025,0.0,1.0
0,51,25.10486861,-0.64098264869,-0.721594604699,0.455580755784,-0.244893486394,-0.846650263758,0.0,1.0
0,52,25.1095303258,-0.632106010883,-0.716328202595,0.447433614347,-0.266122239012,-0.844354074062,0.0,1.0
0,53,25.1119383411,-0.623720206984,-0.7094401717,0.466850418674,-0.256341849656,-0.850124586792,0.0,1.0
0,54,25.1247566684,-0.625798392014,-0.691883794327,0.462466009051,-0.24373125107,-0.852987688369,0.0,1.0
0,55,25.1099664516,-0.632777395153,-0.707417593201,0.480342838155,-0.254782628498,-0.849294519974,0.0,1.0
0,56,25.1261119989,-0.629302828341,-0.695948713698,0.487424638867,-0.239650924569,-0.846009651561,0.0,1.0
0,57,25.1185597349,-0.615467810448,-0.700393179167,0.475817828655,-0.293877729181,-0.844725724472,0.0,1.0
0,58,25.1358185729,-0.617103026351,-0.666250494499,0.481162257892,-0.208883922661,-0.878312987133,0.0,1.0
0,59,25.1211217938,-0.587110448668,-0.678021748676,0.444476529339,-0.393769216494,-0.853326687991,0.0,1.0
0,60,25.1215061314,-0.584519385314,-0.705433352991,0.453196286598,-0.402964473687,-0.848734609464,0.0,1.0
0,61,25.1279097528,-0.548611366326,-0.695148820205,0.451088428117,-0.517194254706,-0.852308245167,0.0,1.0
0,62,25.1235486726,-0.550439855316,-0.706302794,0.458576860506,-0.521720856454,-0.846532102293,0.0,1.0
0,63,25.1482523839,-0.537689216918,-0.682298406413,0.443679522667,-0.516009159834,-0.84200962364,0.0,1.0
0,64,25.1434525695,-0.553428588849,-0.688465245446,0.430078003342,-0.472706546176,-0.844948069757,0.0,1.0
0,65,25.1384148764,-0.543203268854,-0.699080574228,0.438206049,-0.491888758252,-0.844009535777,0.0,1.0
0,66,25.1316214553,-0.554217222947,-0.702019926301,0.434754012621,-0.472811268184,-0.842530720223,0.0,1.0
0,67,25.1250208215,-0.553098049439,-0.6905216467,0.415136947779,-0.497057471021,-0.837398811468,0.0,1.0
0,68,25.1104866274,-0.544040626673,-0.689582987165,0.38925433258,-0.540545128267,-0.824665092179,0.0,1.0
0,69,25.1121296327,-0.53689136415,-0.687421176411,0.403349100237,-0.597824065548,-0.835753428281,0.0,1.0
0,70,25.098992027,-0.553620566798,-0.669934250933,0.406582242866,-0.543677466181,-0.837233406606,0.0,1.0
0,71,25.1045148073,-0.557161955278,-0.657847005098,0.401725186088,-0.548776443484,-0.843740554614,0.0,1.0
0,72,25.1280590084,-0.569097582839,-0.655015800363,0.403044243106,-0.463804615359,-0.836201452887,0.0,1.0
0,73,25.1327078485,-0.576221911118,-0.635300436469,0.382508704193,-0.461034186292,-0.825250241075,0.0,1.0
0,74,25.1426883777,-0.599514562876,-0.620064732009,0.388775582067,-0.405785058897,-0.823771959038,0.0,1.0
0,75,25.1487447911,-0.592738760421,-0.629128726282,0.40515265976,-0.40498767104,-0.820507655576,0.0,1.0
0,76,25.134817791,-0.615084044231,-0.619015130778,0.400219777968,-0.432214110431,-0.827643986343,0.0,1.0
0,77,25.1377401502,-0.602099944103,-0.654709398848,0.420426482146,-0.431384480073,-0.83261828118,0.0,1.0
0,78,25.1109373122,-0.604340063566,-0.657757292699,0.38611327072,-0.415191107179,-0.836139559854,0.0,1.0
0,79,25.1067825394,-0.604180475399,-0.657030587741,0.411863122025,-0.418492192462,-0.84378946451,0.0,1.0
